,0,1
6551,JCM 11804,['J118']
6552,JCM 13413,['J118']
6553,JCM 28026,['J30']
6554,JCM 2474,['J76']
6555,JCM 8061,"['J25', 'J30']"
6556,JCM 20067,['J12']
6557,JCM 18477,['J346']
6558,JCM 16787,"['J30', 'J148']"
6559,JCM 30175,['J1015']
6560,JCM 15366,['J30']
6561,JCM 20347,['J75']
6562,JCM 21242,['J75']
6563,JCM 7888,['J141']
6564,JCM 9471,"['J25', 'J30']"
6565,JCM 22822,"['J30', 'J226']"
6566,JCM 21283,['J118']
6567,JCM 34132,['J22']
6568,JCM 3896,['J30']
6569,JCM 19951,['J475']
6570,JCM 2859,"['J25', 'J30', 'J79']"
6571,JCM 21093,['J606']
6572,JCM 20330,['J22']
6573,JCM 20393,['J118']
6574,JCM 32527,['J1130']
6575,JCM 13642,"['J30', 'J148']"
6576,JCM 39026,['J343']
6577,JCM 10927,['J168']
6578,JCM 20993,['J74']
6579,JCM 13734,"['J25', 'J30']"
6580,JCM 25107,"['J709', 'J710']"
6581,JCM 11533,"['J30', 'J150']"
6582,JCM 9783,['J30']
6583,JCM 4052,['J42']
6584,JCM 16829,"['J25', 'J30']"
6585,JCM 8825,['J30']
6586,JCM 18912,['J14']
6587,JCM 19503,['J26']
6588,JCM 14559,['J50']
6589,JCM 12814,"['J30', 'J31', 'J148']"
6590,JCM 13675,"['J25', 'J30']"
6591,JCM 2950,"['J25', 'J30']"
6592,JCM 12730,"['J30', 'J226']"
6593,JCM 4317,['J45']
6594,JCM 14765,['J628']
6595,JCM 10329,"['J25', 'J30']"
6596,JCM 15730,['J426']
6597,JCM 28764,['J30']
6598,JCM 6831,['J22']
6599,JCM 2199,"['J25', 'J30']"
6600,JCM 3891,['J32']
6601,JCM 6900,"['J25', 'J30']"
6602,JCM 20060,"['J27', 'J70']"
6603,JCM 10842,"['J25', 'J30']"
6604,JCM 5613,['J30']
6605,JCM 18225,"['J30', 'J148']"
6606,JCM 2229,"['J30', 'J226']"
6607,JCM 1442,"['J25', 'J30']"
6608,JCM 16484,['J30']
6609,JCM 5477,['J22']
6610,JCM 3693,"['J25', 'J30']"
6611,JCM 24505,['J25']
6612,JCM 23163,"['J30', 'J148', 'J150']"
6613,JCM 9561,"['J25', 'J30']"
6614,JCM 12021,"['J30', 'J148']"
6615,JCM 32897,"['J50', 'J58', 'J66']"
6616,JCM 8248,"['J25', 'J30']"
6617,JCM 31941,['J1181']
6618,JCM 3599,"['J25', 'J30']"
6619,JCM 1831,"['J25', 'J30']"
6620,JCM 1760,"['J30', 'J31', 'J118', 'J900']"
6621,JCM 33186,['J346']
6622,JCM 17549,['J118']
6623,JCM 30382,['J118']
6624,JCM 16141,['J50']
6625,JCM 31399,['J346']
6626,JCM 20053,['J12']
6627,JCM 16338,['J119']
6628,JCM 31254,"['J14', 'J1130']"
6629,JCM 1938,"['J31', 'J118']"
6630,JCM 5611,['J30']
6631,JCM 32765,['J346']
6632,JCM 10920,['J168']
6633,JCM 13611,['J30']
6634,JCM 12879,"['J25', 'J30']"
6635,JCM 11171,"['J25', 'J30']"
6636,JCM 8332,"['J25', 'J30']"
6637,JCM 32233,['J30']
6638,JCM 5033,['J42']
6639,JCM 33399,['J475']
6640,JCM 20208,['J12']
6641,JCM 31011,['J346']
6642,JCM 1503,"['J25', 'J30']"
6643,JCM 2343,"['J25', 'J30']"
6644,JCM 20032,['J75']
6645,JCM 7683,['J70']
6646,JCM 21523,['J118']
6647,JCM 32149,['J61']
6648,JCM 1924,"['J30', 'J31', 'J118', 'J226']"
6649,JCM 22282,"['J30', 'J226']"
6650,JCM 13203,['J156']
6651,JCM 31010,['J346']
6652,JCM 33785,['J167']
6653,JCM 10725,"['J25', 'J30']"
6654,JCM 33494,['J28']
6655,JCM 11783,"['J30', 'J148']"
6656,JCM 8372,['J30']
6657,JCM 39001,['J343']
6658,JCM 25099,"['J709', 'J710']"
6659,JCM 2873,"['J22', 'J26', 'J27', 'J28', 'J30', 'J70', 'J475']"
6660,JCM 2467,"['J25', 'J30']"
6661,JCM 9910,"['J25', 'J30']"
6662,JCM 32834,['J475']
6663,JCM 14188,['J75']
6664,JCM 13419,['J30']
6665,JCM 3991,['J12']
6666,JCM 33942,['J27']
6667,JCM 10739,"['J25', 'J30']"
6668,JCM 4132,['J42']
6669,JCM 8241,"['J25', 'J30']"
6670,JCM 11787,"['J30', 'J148']"
6671,JCM 30265,['J30']
6672,JCM 8596,['J13']
6673,JCM 7849,"['J13', 'J14']"
6674,JCM 12726,"['J30', 'J226']"
6675,JCM 30218,['J14']
6676,JCM 33109,['J118']
6677,JCM 1285,"['J12', 'J22', 'J30', 'J148']"
6678,JCM 3660,"['J25', 'J30']"
6679,JCM 22522,"['J30', 'J226']"
6680,JCM 8148,"['J14', 'J84']"
6681,JCM 1088,"['J13', 'J84', 'J118', 'J167']"
6682,JCM 20452,['J68']
6683,JCM 2943,"['J25', 'J30']"
6684,JCM 28832,['J475']
6685,JCM 30258,['J30']
6686,JCM 31819,['J346']
6687,JCM 1723,"['J22', 'J29', 'J30', 'J31', 'J119', 'J226', 'J842']"
6688,JCM 2812,"['J22', 'J30', 'J79']"
6689,JCM 11014,['J14']
6690,JCM 16892,['J14']
6691,JCM 18257,['J346']
6692,JCM 12417,['J414']
6693,JCM 31803,['J346']
6694,JCM 8761,"['J25', 'J30']"
6695,JCM 2259,"['J30', 'J226']"
6696,JCM 9464,['J282']
6697,JCM 14507,['J118']
6698,JCM 33013,['J118']
6699,JCM 23202,"['J659', 'J736']"
6700,JCM 1357,"['J22', 'J26']"
6701,JCM 31968,['J74']
6702,JCM 1704,"['J25', 'J30', 'J148', 'J151']"
6703,JCM 22605,"['J30', 'J226']"
6704,JCM 10468,"['J30', 'J148']"
6705,JCM 2766,"['J13', 'J84']"
6706,JCM 2751,['J30']
6707,JCM 12266,"['J25', 'J30']"
6708,JCM 18040,"['J75', 'J83']"
6709,JCM 2753,['J30']
6710,JCM 14958,['J661']
6711,JCM 7397,"['J25', 'J30']"
6712,JCM 19771,['J1016']
6713,JCM 2121,"['J13', 'J598']"
6714,JCM 18864,['J346']
6715,JCM 3593,"['J25', 'J30']"
6716,JCM 17708,['J586']
6717,JCM 9136,['J28']
6718,JCM 3869,['J91']
6719,JCM 34082,['J14']
6720,JCM 28665,"['J43', 'J66']"
6721,JCM 7528,['J14']
6722,JCM 2901,"['J25', 'J30']"
6723,JCM 15897,['J118']
6724,JCM 28315,['J28']
6725,JCM 11672,['J378']
6726,JCM 9030,"['J25', 'J30']"
6727,JCM 15839,['J43']
6728,JCM 11744,"['J25', 'J30']"
6729,JCM 16758,"['J25', 'J30']"
6730,JCM 5351,"['J25', 'J30']"
6731,JCM 4036,['J42']
6732,JCM 10781,['J14']
6733,JCM 8167,"['J25', 'J30']"
6734,JCM 22055,"['J25', 'J30']"
6735,JCM 8644,['J13']
6736,JCM 5869,"['J13', 'J84']"
6737,JCM 28468,['J30']
6738,JCM 7792,['J57']
6739,JCM 8405,"['J30', 'J148']"
6740,JCM 16995,"['J51', 'J52']"
6741,JCM 5580,['J30']
6742,JCM 31404,['J346']
6743,JCM 5420,['J22']
6744,JCM 7838,"['J13', 'J14']"
6745,JCM 17480,['J873']
6746,JCM 39131,"['J30', 'J31', 'J226']"
6747,JCM 15428,['J118']
6748,JCM 22281,"['J30', 'J226']"
6749,JCM 2773,"['J13', 'J84']"
6750,JCM 18325,['J118']
6751,JCM 2450,"['J25', 'J30']"
6752,JCM 5269,"['J25', 'J30']"
6753,JCM 33020,['J27']
6754,JCM 28751,['J30']
6755,JCM 30562,['J43']
6756,JCM 11116,['J30']
6757,JCM 2728,['J30']
6758,JCM 31338,['J1130']
6759,JCM 2459,"['J25', 'J30']"
6760,JCM 14467,['J297']
6761,JCM 16566,['J443']
6762,JCM 7297,"['J14', 'J84']"
6763,JCM 2959,"['J25', 'J30']"
6764,JCM 11403,"['J25', 'J30']"
6765,JCM 15348,['J30']
6766,JCM 33285,"['J30', 'J31', 'J148', 'J343']"
6767,JCM 30983,['J346']
6768,JCM 33355,['J853']
6769,JCM 22998,"['J33', 'J226']"
6770,JCM 19220,['J561']
6771,JCM 7609,"['J25', 'J30']"
6772,JCM 31045,['J346']
6773,JCM 2892,"['J26', 'J475']"
6774,JCM 13051,['J12']
6775,JCM 30617,"['J26', 'J386']"
6776,JCM 28765,['J30']
6777,JCM 1940,"['J30', 'J31']"
6778,JCM 16673,['J346']
6779,JCM 11622,['J30']
6780,JCM 18347,"['J30', 'J148']"
6781,JCM 16583,['J346']
6782,JCM 1495,"['J23', 'J24', 'J661']"
6783,JCM 2210,"['J25', 'J30']"
6784,JCM 32524,['J1130']
6785,JCM 28666,"['J26', 'J28']"
6786,JCM 1757,"['J30', 'J31', 'J74']"
6787,JCM 32073,['J475']
6788,JCM 11172,"['J25', 'J30']"
6789,JCM 31572,['J13']
6790,JCM 23082,['J30']
6791,JCM 32476,['J1207']
6792,JCM 2981,"['J25', 'J30']"
6793,JCM 10150,['J597']
6794,JCM 11451,"['J30', 'J148']"
6795,JCM 1947,"['J13', 'J31']"
6796,JCM 31109,['J574']
6797,JCM 21870,"['J25', 'J30']"
6798,JCM 14383,"['J25', 'J30']"
6799,JCM 13140,"['J30', 'J148']"
6800,JCM 2174,['J30']
6801,JCM 30525,"['J30', 'J1054']"
6802,JCM 23226,['J475']
6803,JCM 10886,['J118']
6804,JCM 16963,"['J30', 'J148']"
6805,JCM 28607,['J25']
6806,JCM 14432,"['J25', 'J30']"
6807,JCM 10254,"['J30', 'J226']"
6808,JCM 7366,['J110']
6809,JCM 16560,['J27']
6810,JCM 1791,"['J25', 'J30', 'J346']"
6811,JCM 22013,"['J25', 'J30']"
6812,JCM 15511,"['J75', 'J746']"
6813,JCM 30512,"['J30', 'J1054']"
6814,JCM 2134,"['J12', 'J22', 'J26', 'J28', 'J118', 'J475']"
6815,JCM 6008,"['J25', 'J30']"
6816,JCM 14592,['J346']
6817,JCM 14965,['J75']
6818,JCM 9800,['J22']
6819,JCM 15832,"['J25', 'J97']"
6820,JCM 22744,"['J30', 'J226']"
6821,JCM 9557,"['J25', 'J30']"
6822,JCM 3964,['J12']
6823,JCM 21887,"['J25', 'J30']"
6824,JCM 28843,['J475']
6825,JCM 28834,['J475']
6826,JCM 14517,"['J30', 'J148']"
6827,JCM 1900,"['J35', 'J42']"
6828,JCM 11499,"['J30', 'J148']"
6829,JCM 13896,['J118']
6830,JCM 13757,"['J25', 'J30']"
6831,JCM 31186,['J346']
6832,JCM 20463,['J13']
6833,JCM 16629,"['J30', 'J35']"
6834,JCM 11059,"['J25', 'J30']"
6835,JCM 30029,['J574']
6836,JCM 1555,"['J13', 'J75', 'J84', 'J574']"
6837,JCM 17648,['J30']
6838,JCM 22253,"['J30', 'J226']"
6839,JCM 16142,['J50']
6840,JCM 8694,['J13']
6841,JCM 3806,['J22']
6842,JCM 39142,['J30']
6843,JCM 3570,"['J25', 'J30']"
6844,JCM 9441,"['J25', 'J30']"
6845,JCM 13092,"['J30', 'J148']"
6846,JCM 9616,"['J25', 'J30']"
6847,JCM 13790,"['J25', 'J30']"
6848,JCM 2317,"['J25', 'J30', 'J148', 'J150', 'J226']"
6849,JCM 15987,"['J30', 'J226']"
6850,JCM 8770,"['J25', 'J30']"
6851,JCM 6330,['J14']
6852,JCM 30572,['J443']
6853,JCM 15974,['J118']
6854,JCM 23120,"['J30', 'J148', 'J150']"
6855,JCM 3353,"['J61', 'J75', 'J104', 'J475', 'J488']"
6856,JCM 20708,['J118']
6857,JCM 14502,"['J25', 'J30']"
6858,JCM 17909,['J30']
6859,JCM 24510,['J25']
6860,JCM 18399,"['J25', 'J30']"
6861,JCM 5679,"['J14', 'J84']"
6862,JCM 4175,"['J50', 'J66']"
6863,JCM 2260,"['J30', 'J226']"
6864,JCM 11501,['J30']
6865,JCM 23002,['J30']
6866,JCM 8037,"['J22', 'J74']"
6867,JCM 7431,"['J25', 'J30']"
6868,JCM 15109,['J27']
6869,JCM 8611,['J13']
6870,JCM 1438,"['J25', 'J30']"
6871,JCM 2219,"['J25', 'J30']"
6872,JCM 28737,['J30']
6873,JCM 1553,"['J13', 'J30', 'J84', 'J118', 'J148']"
6874,JCM 7725,['J13']
6875,JCM 1689,"['J14', 'J25', 'J30']"
6876,JCM 10785,['J14']
6877,JCM 1282,"['J7', 'J12', 'J22', 'J30', 'J118', 'J148', 'J448']"
6878,JCM 31234,['J475']
6879,JCM 19878,['J30']
6880,JCM 23089,['J30']
6881,JCM 30032,['J574']
6882,JCM 19924,['J118']
6883,JCM 12503,"['J30', 'J148']"
6884,JCM 6165,['J26']
6885,JCM 13713,"['J25', 'J30']"
6886,JCM 9116,"['J25', 'J30']"
6887,JCM 8597,['J13']
6888,JCM 17056,"['J30', 'J148']"
6889,JCM 12776,['J558']
6890,JCM 7260,"['J25', 'J30']"
6891,JCM 11084,['J30']
6892,JCM 31652,['J346']
6893,JCM 17020,['J26']
6894,JCM 20968,['J254']
6895,JCM 2803,"['J22', 'J30', 'J79']"
6896,JCM 1372,"['J25', 'J26', 'J30', 'J75']"
6897,JCM 8476,['J150']
6898,JCM 1507,"['J25', 'J30', 'J118', 'J346']"
6899,JCM 5584,['J30']
6900,JCM 2256,"['J30', 'J31', 'J226']"
6901,JCM 13101,"['J30', 'J148']"
6902,JCM 21975,"['J25', 'J30']"
6903,JCM 10576,"['J25', 'J30']"
6904,JCM 1335,"['J25', 'J26', 'J30', 'J150', 'J475']"
6905,JCM 3498,['J77']
6906,JCM 9750,"['J30', 'J148']"
6907,JCM 16211,['J118']
6908,JCM 1862,"['J30', 'J31', 'J226']"
6909,JCM 19825,['J1019']
6910,JCM 32954,['J574']
6911,JCM 9828,"['J25', 'J30']"
6912,JCM 4916,['J42']
6913,JCM 5616,['J30']
6914,JCM 28844,['J475']
6915,JCM 30616,['J118']
6916,JCM 17048,"['J30', 'J148']"
6917,JCM 8589,['J13']
6918,JCM 15398,"['J25', 'J30']"
6919,JCM 1989,"['J25', 'J27', 'J30', 'J75', 'J118', 'J346']"
6920,JCM 17527,['J880']
6921,JCM 34174,['J346']
6922,JCM 17891,"['J25', 'J30']"
6923,JCM 17630,['J118']
6924,JCM 32172,['J346']
6925,JCM 20028,['J75']
6926,JCM 9167,['J182']
6927,JCM 17862,['J118']
6928,JCM 19461,['J27']
6929,JCM 22332,"['J30', 'J226']"
6930,JCM 22989,"['J30', 'J148']"
6931,JCM 23030,['J30']
6932,JCM 20936,['J254']
6933,JCM 31364,['J118']
6934,JCM 1460,"['J25', 'J30', 'J181']"
6935,JCM 16477,"['J14', 'J676']"
6936,JCM 2760,"['J30', 'J226']"
6937,JCM 18163,['J118']
6938,JCM 22727,['J30']
6939,JCM 8456,['J150']
6940,JCM 8260,"['J25', 'J30']"
6941,JCM 6907,"['J25', 'J30']"
6942,JCM 31470,['J346']
6943,JCM 16676,['J118']
6944,JCM 25147,"['J709', 'J710']"
6945,JCM 12192,['J118']
6946,JCM 22217,"['J30', 'J226']"
6947,JCM 7997,"['J14', 'J84']"
6948,JCM 5220,"['J25', 'J30']"
6949,JCM 32907,['J28']
6950,JCM 5034,['J42']
6951,JCM 8714,"['J84', 'J156']"
6952,JCM 2190,"['J25', 'J30']"
6953,JCM 5251,"['J14', 'J84']"
6954,JCM 7757,['J13']
6955,JCM 17098,['J409']
6956,JCM 28094,['J30']
6957,JCM 18414,['J22']
6958,JCM 15645,['J733']
6959,JCM 7948,['J30']
6960,JCM 6070,['J26']
6961,JCM 12722,"['J30', 'J226']"
6962,JCM 12017,"['J30', 'J148']"
6963,JCM 14785,['J118']
6964,JCM 10826,['J14']
6965,JCM 1936,"['J31', 'J74', 'J118']"
6966,JCM 17894,['J346']
6967,JCM 6062,['J26']
6968,JCM 12800,['J30']
6969,JCM 9641,"['J25', 'J30']"
6970,JCM 18923,['J14']
6971,JCM 17114,['J574']
6972,JCM 18166,['J346']
6973,JCM 10727,"['J25', 'J30']"
6974,JCM 5516,['J12']
6975,JCM 15027,"['J25', 'J30']"
6976,JCM 5370,['J22']
6977,JCM 8591,['J13']
6978,JCM 22421,"['J32', 'J33']"
6979,JCM 13534,['J30']
6980,JCM 19410,['J30']
6981,JCM 15769,['J748']
6982,JCM 32192,['J346']
6983,JCM 31276,['J346']
6984,JCM 20305,['J13']
6985,JCM 9811,"['J30', 'J148']"
6986,JCM 32697,"['J27', 'J346']"
6987,JCM 5595,['J30']
6988,JCM 30331,['J346']
6989,JCM 22491,['J30']
6990,JCM 10801,['J14']
6991,JCM 9285,"['J30', 'J148', 'J332']"
6992,JCM 2405,"['J12', 'J22']"
6993,JCM 19589,['J776']
6994,JCM 2061,['J30']
6995,JCM 21339,['J118']
6996,JCM 10656,"['J25', 'J30']"
6997,JCM 10631,['J30']
6998,JCM 20946,['J22']
6999,JCM 10062,['J26']
7000,JCM 5634,"['J29', 'J30', 'J31', 'J226']"
7001,JCM 9582,"['J25', 'J30']"
7002,JCM 14665,['J168']
7003,JCM 17454,['J118']
7004,JCM 15564,['J722']
7005,JCM 32375,['J346']
7006,JCM 22774,"['J30', 'J226']"
7007,JCM 15702,['J735']
7008,JCM 22962,"['J33', 'J226']"
7009,JCM 8499,['J150']
7010,JCM 30222,['J14']
7011,JCM 31731,['J118']
7012,JCM 21105,['J74']
7013,JCM 11505,"['J333', 'J334']"
7014,JCM 39013,['J343']
7015,JCM 10685,"['J30', 'J148']"
7016,JCM 12582,['J97']
7017,JCM 22820,['J30']
7018,JCM 28746,['J30']
7019,JCM 17910,['J30']
7020,JCM 31464,['J22']
7021,JCM 1682,"['J12', 'J22', 'J25', 'J30']"
7022,JCM 22918,['J30']
7023,JCM 20198,['J74']
7024,JCM 33133,['J14']
7025,JCM 32825,"['J26', 'J475']"
7026,JCM 15435,['J30']
7027,JCM 1586,"['J25', 'J30', 'J43']"
7028,JCM 7513,['J28']
7029,JCM 17225,['J346']
7030,JCM 17067,['J346']
7031,JCM 3690,"['J25', 'J30']"
7032,JCM 12889,['J168']
7033,JCM 20253,['J17']
7034,JCM 15483,['J681']
7035,JCM 1549,"['J25', 'J30', 'J118']"
7036,JCM 28738,['J30']
7037,JCM 23123,['J30']
7038,JCM 28347,['J30']
7039,JCM 22941,"['J32', 'J33']"
7040,JCM 32252,['J118']
7041,JCM 17169,['J30']
7042,JCM 21350,"['J26', 'J475']"
7043,JCM 19364,['J74']
7044,JCM 20328,"['J22', 'J28']"
7045,JCM 10269,['J26']
7046,JCM 5342,"['J13', 'J84']"
7047,JCM 2832,"['J22', 'J30', 'J79']"
7048,JCM 2082,"['J25', 'J30']"
7049,JCM 17070,['J346']
7050,JCM 31192,['J28']
7051,JCM 19244,"['J30', 'J226']"
7052,JCM 2332,"['J25', 'J30']"
7053,JCM 10544,['J41']
7054,JCM 3850,['J22']
7055,JCM 17826,['J30']
7056,JCM 14465,['J297']
7057,JCM 30927,['J118']
7058,JCM 18602,['J30']
7059,JCM 1462,"['J25', 'J30', 'J402']"
7060,JCM 6328,"['J14', 'J84']"
7061,JCM 19478,['J13']
7062,JCM 28727,"['J43', 'J66']"
7063,JCM 16191,['J30']
7064,JCM 12984,"['J25', 'J30']"
7065,JCM 22554,"['J30', 'J226']"
7066,JCM 3786,"['J25', 'J30']"
7067,JCM 5082,['J12']
7068,JCM 30840,['J574']
7069,JCM 32521,['J1130']
7070,JCM 20045,['J75']
7071,JCM 17495,['J842']
7072,JCM 19091,['J746']
7073,JCM 1977,"['J22', 'J118', 'J346', 'J1016']"
7074,JCM 15000,"['J25', 'J30']"
7075,JCM 21001,"['J124', 'J436']"
7076,JCM 13824,['J118']
7077,JCM 14274,"['J25', 'J30']"
7078,JCM 30813,['J346']
7079,JCM 32785,"['J74', 'J443']"
7080,JCM 9881,"['J25', 'J30']"
7081,JCM 3978,['J12']
7082,JCM 2842,['J79']
7083,JCM 1544,"['J25', 'J30', 'J346']"
7084,JCM 22412,"['J30', 'J226']"
7085,JCM 10531,['J75']
7086,JCM 5176,"['J27', 'J70']"
7087,JCM 30071,['J377']
7088,JCM 33048,"['J41', 'J118']"
7089,JCM 8358,"['J25', 'J30']"
7090,JCM 33654,['J27']
7091,JCM 31087,['J118']
7092,JCM 20263,['J168']
7093,JCM 17168,['J30']
7094,JCM 5026,['J50']
7095,JCM 3208,"['J28', 'J57', 'J61', 'J75', 'J118', 'J346']"
7096,JCM 2075,"['J25', 'J26', 'J30', 'J129']"
7097,JCM 31674,['J346']
7098,JCM 28849,['J475']
7099,JCM 31151,['J443']
7100,JCM 2945,"['J25', 'J30']"
7101,JCM 16505,['J30']
7102,JCM 21012,"['J124', 'J436']"
7103,JCM 28794,['J475']
7104,JCM 13094,"['J30', 'J148']"
7105,JCM 5715,"['J25', 'J30']"
7106,JCM 31469,['J346']
7107,JCM 19176,['J346']
7108,JCM 30009,['J256']
7109,JCM 16567,['J443']
7110,JCM 7000,['J75']
7111,JCM 16081,['J118']
7112,JCM 10069,['J22']
7113,JCM 17658,['J118']
7114,JCM 10240,"['J25', 'J30']"
7115,JCM 22381,"['J30', 'J226']"
7116,JCM 8951,"['J173', 'J896']"
7117,JCM 33284,"['J30', 'J31', 'J148', 'J343']"
7118,JCM 19535,"['J74', 'J254']"
7119,JCM 4681,"['J43', 'J66']"
7120,JCM 28817,['J22']
7121,JCM 9041,"['J25', 'J30']"
7122,JCM 7855,['J25']
7123,JCM 14725,['J14']
7124,JCM 2266,['J30']
7125,JCM 15135,['J118']
7126,JCM 31001,['J25']
7127,JCM 13810,"['J25', 'J30']"
7128,JCM 30507,"['J30', 'J1054']"
7129,JCM 31341,['J1139']
7130,JCM 9632,['J26']
7131,JCM 9258,['J30']
7132,JCM 14385,"['J25', 'J30']"
7133,JCM 14437,"['J25', 'J30']"
7134,JCM 14455,['J578']
7135,JCM 17108,['J118']
7136,JCM 5406,['J22']
7137,JCM 20364,['J22']
7138,JCM 3550,"['J25', 'J30']"
7139,JCM 8837,['J30']
7140,JCM 11213,['J297']
7141,JCM 5935,"['J25', 'J30']"
7142,JCM 2280,"['J25', 'J30', 'J226']"
7143,JCM 32683,['J943']
7144,JCM 18198,['J346']
7145,JCM 5457,['J22']
7146,JCM 20460,['J22']
7147,JCM 16053,['J118']
7148,JCM 10239,"['J25', 'J30']"
7149,JCM 1106,"['J13', 'J30', 'J84', 'J148']"
7150,JCM 22386,"['J30', 'J226']"
7151,JCM 22149,"['J25', 'J30']"
7152,JCM 1061,"['J13', 'J14', 'J25', 'J30', 'J84']"
7153,JCM 5564,['J30']
7154,JCM 16719,['J346']
7155,JCM 8187,['J22']
7156,JCM 19862,['J346']
7157,JCM 2133,"['J12', 'J22', 'J118']"
7158,JCM 28819,['J475']
7159,JCM 5582,['J30']
7160,JCM 15593,['J118']
7161,JCM 6961,['J30']
7162,JCM 30688,['J346']
7163,JCM 11208,['J118']
7164,JCM 8408,"['J30', 'J148']"
7165,JCM 19732,['J677']
7166,JCM 22781,"['J30', 'J226']"
7167,JCM 14501,"['J25', 'J30']"
7168,JCM 18608,['J30']
7169,JCM 1702,"['J25', 'J26', 'J30', 'J346']"
7170,JCM 28538,['J30']
7171,JCM 31188,['J118']
7172,JCM 5246,"['J14', 'J84']"
7173,JCM 12795,['J30']
7174,JCM 11667,['J30']
7175,JCM 8612,['J13']
7176,JCM 11380,['J30']
7177,JCM 8390,"['J30', 'J148']"
7178,JCM 32230,['J30']
7179,JCM 32074,['J346']
7180,JCM 10875,"['J25', 'J30']"
7181,JCM 32517,['J946']
7182,JCM 33684,['J83']
7183,JCM 5042,['J58']
7184,JCM 13974,['J75']
7185,JCM 19174,['J346']
7186,JCM 30506,"['J30', 'J1054']"
7187,JCM 19992,['J1032']
7188,JCM 15805,"['J363', 'J617']"
7189,JCM 4269,['J58']
7190,JCM 31405,['J346']
7191,JCM 20343,['J26']
7192,JCM 19777,['J346']
7193,JCM 22719,['J30']
7194,JCM 5449,['J22']
7195,JCM 21999,"['J25', 'J30']"
7196,JCM 2141,"['J7', 'J22', 'J101']"
7197,JCM 9593,"['J25', 'J30']"
7198,JCM 32099,['J27']
7199,JCM 13298,"['J27', 'J156']"
7200,JCM 1944,"['J25', 'J30', 'J31', 'J226', 'J346', 'J995']"
7201,JCM 10259,"['J30', 'J148', 'J226']"
7202,JCM 10459,['J75']
7203,JCM 22586,"['J30', 'J226']"
7204,JCM 13048,['J12']
7205,JCM 7754,['J13']
7206,JCM 3577,"['J25', 'J30']"
7207,JCM 1995,"['J25', 'J28', 'J30', 'J475']"
7208,JCM 7266,"['J25', 'J30']"
7209,JCM 24511,['J25']
7210,JCM 8491,['J150']
7211,JCM 2108,"['J25', 'J30', 'J254']"
7212,JCM 33520,['J104']
7213,JCM 1867,"['J30', 'J31', 'J226', 'J465']"
7214,JCM 9522,['J30']
7215,JCM 9839,"['J25', 'J30']"
7216,JCM 8169,"['J25', 'J30']"
7217,JCM 23136,"['J30', 'J226']"
7218,JCM 10904,"['J25', 'J30']"
7219,JCM 8718,"['J68', 'J77']"
7220,JCM 21866,"['J25', 'J30']"
7221,JCM 32971,['J346']
7222,JCM 14686,['J22']
7223,JCM 3668,"['J25', 'J30']"
7224,JCM 16458,['J118']
7225,JCM 22250,"['J30', 'J226']"
7226,JCM 19047,['J1028']
7227,JCM 11996,"['J30', 'J148']"
7228,JCM 5954,"['J25', 'J85']"
7229,JCM 14229,"['J25', 'J30']"
7230,JCM 7410,"['J25', 'J30']"
7231,JCM 10614,"['J25', 'J30']"
7232,JCM 15350,['J30']
7233,JCM 23108,['J30']
7234,JCM 7367,"['J25', 'J30']"
7235,JCM 8935,"['J25', 'J30']"
7236,JCM 6934,['J30']
7237,JCM 8046,"['J25', 'J30']"
7238,JCM 30892,['J572']
7239,JCM 1869,"['J25', 'J30', 'J38', 'J259']"
7240,JCM 15338,['J30']
7241,JCM 17716,['J586']
7242,JCM 10293,"['J25', 'J30']"
7243,JCM 33749,['J75']
7244,JCM 2162,"['J25', 'J30']"
7245,JCM 33860,['J27']
7246,JCM 5257,"['J14', 'J84']"
7247,JCM 16231,['J118']
7248,JCM 32170,['J118']
7249,JCM 22852,"['J30', 'J226']"
7250,JCM 12831,['J61']
7251,JCM 33334,['J346']
7252,JCM 10925,['J168']
7253,JCM 5464,['J22']
7254,JCM 6141,"['J25', 'J30']"
7255,JCM 13698,"['J25', 'J30']"
7256,JCM 18607,['J30']
7257,JCM 17468,['J118']
7258,JCM 3860,['J89']
7259,JCM 28334,['J30']
7260,JCM 20294,['J598']
7261,JCM 33980,['J346']
7262,JCM 18285,['J118']
7263,JCM 18061,['J50']
7264,JCM 18610,['J30']
7265,JCM 7303,"['J14', 'J84']"
7266,JCM 34263,['J66']
7267,JCM 31801,['J346']
7268,JCM 5436,['J22']
7269,JCM 3688,"['J25', 'J30']"
7270,JCM 5086,['J12']
7271,JCM 31547,['J118']
7272,JCM 7463,['J22']
7273,JCM 22479,['J30']
7274,JCM 1003,"['J13', 'J42', 'J44', 'J84']"
7275,JCM 10463,"['J30', 'J148']"
7276,JCM 2406,['J12']
7277,JCM 7519,['J28']
7278,JCM 11542,['J118']
7279,JCM 5467,['J22']
7280,JCM 17126,['J61']
7281,JCM 8602,['J13']
7282,JCM 1694,"['J25', 'J30']"
7283,JCM 5160,['J30']
7284,JCM 8716,"['J84', 'J156']"
7285,JCM 30378,['J118']
7286,JCM 12428,"['J13', 'J418']"
7287,JCM 3887,['J32']
7288,JCM 33496,['J28']
7289,JCM 18818,['J118']
7290,JCM 13499,['J22']
7291,JCM 10783,['J14']
7292,JCM 2729,['J30']
7293,JCM 31460,['J118']
7294,JCM 8884,['J12']
7295,JCM 20551,['J12']
7296,JCM 32185,['J1016']
7297,JCM 7911,['J141']
